Neighborho,Neighbor_1,Neighbor_2,Venue,Venue Lati,Venue Long,Venue Cate,CVEGEO,CVE_AGEB,CVE_ENT,CVE_LOC,CVE_MUN
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,Oxxo,19.338217305768460,-99.221044354921943,Convenience Store,"0901000011218","1218","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,Zoologico Unidad Independencia,19.332580478870774,-99.217041505714178,Zoo,"0901000011218","1218","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,Marometa,19.338684048967934,-99.214168872363857,Playground,"0901000011218","1218","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,Lumen Oficinas Centrales,19.339883485619101,-99.218067919779202,Office,"0901000011218","1218","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,Tacos Tijuana,19.339713000000000,-99.216498000000001,Taco Place,"0901000011218","1218","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,La Plaza,19.338468243478207,-99.220749306350598,Shopping Mall,"0901000011218","1218","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,Oxxo,19.335296164524411,-99.213379192843803,Convenience Store,"0901000011218","1218","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,Tercos Burritos & Clamatos,19.338453127404261,-99.220750130732057,Restaurant,"0901000011218","1218","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,Canchas Tenis Club Libanes,19.335424958915365,-99.220777180993750,Tennis Court,"0901000011218","1218","09","0001","010"
MIGUEL HIDALGO,19.335609538800000,-99.217584957200003,Puesto De Fruta,19.335293057363124,-99.213392795083635,Food Truck,"0901000011218","1218","09","0001","010"
VILLA PROGRESISTA,19.355960537800001,-99.242456732099996,Starbucks,19.355192453792821,-99.241030489155790,Coffee Shop,"0901000011631","1631","09","0001","010"
VILLA PROGRESISTA,19.355960537800001,-99.242456732099996,Birrieria La Tapatía,19.355280291783146,-99.240934353121176,Taco Place,"0901000011631","1631","09","0001","010"
VILLA PROGRESISTA,19.355960537800001,-99.242456732099996,Carnitas El Güero,19.355912519684285,-99.238404964887920,Taco Place,"0901000011631","1631","09","0001","010"
VILLA PROGRESISTA,19.355960537800001,-99.242456732099996,Los Hochos de Mexicali,19.353305836511719,-99.244831357409723,Hot Dog Joint,"0901000011631","1631","09","0001","010"
VILLA PROGRESISTA,19.355960537800001,-99.242456732099996,Sports World,19.352515657137925,-99.244638119419264,Gym / Fitness Center,"0901000011631","1631","09","0001","010"
VILLA PROGRESISTA,19.355960537800001,-99.242456732099996,Tierra Nuestra,19.353023641556224,-99.245293401987155,Restaurant,"0901000011631","1631","09","0001","010"
VILLA PROGRESISTA,19.355960537800001,-99.242456732099996,LeCaroz,19.355506102490299,-99.240649361521875,Bakery,"0901000011631","1631","09","0001","010"
VILLA PROGRESISTA,19.355960537800001,-99.242456732099996,Parque Mixteca,19.354876339357943,-99.241472772889537,Park,"0901000011631","1631","09","0001","010"
VILLA PROGRESISTA,19.355960537800001,-99.242456732099996,Taqueria Said,19.356013697770724,-99.240309841529694,Taco Place,"0901000011631","1631","09","0001","010"
VILLA PROGRESISTA,19.355960537800001,-99.242456732099996,hot wings garage,19.358709613592580,-99.242230898573752,BBQ Joint,"0901000011631","1631","09","0001","010"
VILLA PROGRESISTA,19.355960537800001,-99.242456732099996,OXXO,19.352945560826036,-99.245369625266591,Convenience Store,"0901000011631","1631","09","0001","010"
VILLA PROGRESISTA,19.355960537800001,-99.242456732099996,Parque Llano Redondo,19.357415271693245,-99.244115841859781,Playground,"0901000011631","1631","09","0001","010"
VILLA PROGRESISTA,19.355960537800001,-99.242456732099996,El Jardín,19.353954523566969,-99.243876009083692,Garden Center,"0901000011631","1631","09","0001","010"
VILLA PROGRESISTA,19.355960537800001,-99.242456732099996,Paradero Puerta Grande-Mixcoac,19.353717652789602,-99.244062095887685,Bus Station,"0901000011631","1631","09","0001","010"
VILLA PROGRESISTA,19.355960537800001,-99.242456732099996,Paradero RTP Puerta Grande-Santa Fe,19.353670248396107,-99.244413426549414,Bus Station,"0901000011631","1631","09","0001","010"
VILLA PROGRESISTA,19.355960537800001,-99.242456732099996,Canchas Balcones de Cehuayo,19.358034347745068,-99.240179968899369,Basketball Court,"0901000011631","1631","09","0001","010"
VILLA PROGRESISTA,19.355960537800001,-99.242456732099996,Club Tarango,19.352497167888210,-99.244671585042596,Sports Club,"0901000011631","1631","09","0001","010"
VILLA PROGRESISTA,19.355960537800001,-99.242456732099996,Café Society,19.352445053382489,-99.244749687052632,Diner,"0901000011631","1631","09","0001","010"
ZOTOLTITLA,19.351661032300001,-99.234098282900007,SUPERAMA,19.352720684966989,-99.235223319601829,Convenience Store,"0901000012273","2273","09","0001","010"
ZOTOLTITLA,19.351661032300001,-99.234098282900007,Taquería Los Amigos,19.347845951392372,-99.231706614961624,Mexican Restaurant,"0901000012273","2273","09","0001","010"
ZOTOLTITLA,19.351661032300001,-99.234098282900007,Papa John's,19.347753967721772,-99.232165788744908,Pizza Place,"0901000012273","2273","09","0001","010"
ZOTOLTITLA,19.351661032300001,-99.234098282900007,FarmaTik (farmacia bere),19.354483817933726,-99.235563053605205,Pharmacy,"0901000012273","2273","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,FNC - Fitness & Nutrition Center,19.390900339943006,-99.191737729087336,Gym / Fitness Center,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,Tianguis del Domingo,19.393798309101758,-99.192263901699079,Food Court,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,Farmacia San Pablo,19.389602141392661,-99.191818470960285,Pharmacy,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,La Hamburguesería,19.389686302841689,-99.192333928126615,Burger Joint,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,Taqueria Los Portales Del Camino Real,19.395736791401838,-99.193837130368934,Taco Place,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,Nike SB Templo Mayor,19.390554843197528,-99.196781753766729,Skate Park,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,Tortas Rudas,19.396393206133098,-99.192390316076981,Mexican Restaurant,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,La Culata,19.389603673175944,-99.192379401962114,Mexican Restaurant,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,tacos joshua,19.393167901570848,-99.197538707998561,BBQ Joint,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,"Crazy fries, Hamburguesas, Chapatas y Ensaladas",19.389081465574993,-99.191422222066919,Burger Joint,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,Starbucks Plaza Exhibimex,19.388477120233357,-99.191086072840434,Coffee Shop,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,Taqueria Los Mishios,19.394422354654836,-99.195405698412856,Taco Place,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,Doctor Auto Periferico,19.389143113500349,-99.190043116586608,Auto Garage,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,Comedor Nachito,19.391537024401185,-99.194140159276031,Mexican Restaurant,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,Starbucks,19.388327000000000,-99.191140000000004,Coffee Shop,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,Mi Fonda,19.389406999999999,-99.194196000000005,Diner,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,Nutrisa,19.388999891698635,-99.191485420990375,Ice Cream Shop,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,Carnes Selectas,19.396026877401230,-99.193276806353452,Steakhouse,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,Sushi Makin,19.389101612594313,-99.194437522588288,Sushi Restaurant,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,Starbucks,19.388482503071099,-99.191043191186338,Coffee Shop,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,Barbacoa Los Hornos,19.395419457973446,-99.194184416853730,Taco Place,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,Imiti Exhibimex,19.389037273058378,-99.191375204534239,Lounge,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,Dominos Pizza  Exibimex ( Fundador Ricky Padilla),19.387907999999999,-99.191238999999996,Pizza Place,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,"Restaurant Bar ""Mar y Tierra""",19.388249065383381,-99.195360129863047,Seafood Restaurant,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,Sport Evolution,19.396411869437916,-99.192474274818707,Gym / Fitness Center,"0901000010135","0135","09","0001","010"
TORRES SAN PEDRO (U HAB),19.392027642399999,-99.192953117900004,Panadería Lupita,19.395942634156278,-99.193376923534601,Bakery,"0901000010135","0135","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Cinépolis,19.377927000000000,-99.253881000000007,Movie Theater,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Helados Santa Clara,19.377126850472482,-99.254518533368383,Ice Cream Shop,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Gandhi,19.377423069923093,-99.254322369067353,Bookstore,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Teavana,19.377212574925345,-99.254611356680030,Tea Room,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,MINISO 名创优品,19.377134974290453,-99.254799150607397,Miscellaneous Shop,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,El Tras Lomitas,19.381424862996607,-99.254765785828397,Mexican Restaurant,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Petco,19.376727298210561,-99.254396115803104,Pet Store,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Patio Santa Fe,19.376981769709985,-99.254396849647463,Shopping Mall,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Johnny Rockets,19.377100165280254,-99.254448311909854,Burger Joint,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Cassava Roots,19.377266005909032,-99.254497168434611,Bubble Tea Shop,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Starbucks,19.376652458489875,-99.254239974304568,Coffee Shop,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Sportium Club,19.377401862416704,-99.254519233243983,Gym,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Tack-it-to,19.381666237236200,-99.254089766280288,Taco Place,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Carl's Jr.,19.376897853505962,-99.255222508658932,Fast Food Restaurant,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Olive Garden,19.376478056051916,-99.255474439191175,Italian Restaurant,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,New Balance,19.376961590175149,-99.255051741462140,Sporting Goods Shop,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Cielito Querido Café,19.377262550497019,-99.253493817047016,Coffee Shop,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Turin Choco Boutique,19.377137313172931,-99.253498411652942,Dessert Shop,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Limited Edition,19.377085832097201,-99.255048963473371,Toy / Game Store,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Nike Store (Patio Sante Fe),19.377341454131177,-99.254610039837388,Sporting Goods Shop,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,La Cocina del Tras,19.381452691223458,-99.254861821397753,Mexican Restaurant,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Chuck E. Cheese Patio Santa Fe,19.376958007264346,-99.255656807957251,Pizza Place,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Sushi Itto,19.377189245871200,-99.254326873681663,Sushi Restaurant,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Boston's The Gourmet Pizza,19.377264058105670,-99.254360240213515,New American Restaurant,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,PODeSUR®,19.376895302810233,-99.254082936442757,Spa,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,CLUB TEN. health & fitness center,19.380365013132650,-99.256519106330629,Gym,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,IHOP,19.376947809874416,-99.254020904787509,Breakfast Spot,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,T.G.I Friday's,19.377339142191211,-99.254296365388015,American Restaurant,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,La Casa del Pastor,19.376763932937994,-99.255659779042517,Mexican Restaurant,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Carnitas el As de Oro,19.379734599677196,-99.251329100468411,Taco Place,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Sony Pictures Television,19.375399735841675,-99.257446652042447,Office,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Red Lobster,19.376375603085499,-99.255074671914997,Seafood Restaurant,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Toks,19.376473979423753,-99.255048022764214,Restaurant,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Moyo,19.377400179847069,-99.254471566617696,Ice Cream Shop,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Sam's Club,19.377286045644208,-99.253962530770892,Warehouse Store,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Which Wich? Superior Sándwiches,19.377038712538251,-99.253524895371939,Sandwich Place,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,54D,19.380561918352164,-99.251918038489791,Gym,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,HAUS FONDUE BISTRO,19.377191633643982,-99.254254696514423,Fondue Restaurant,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,The Home Depot,19.376694067341958,-99.254511010798979,Hardware Store,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Big Bola Casinos,19.377055036200133,-99.253630037791808,Casino,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,My Way Club,19.381989917391827,-99.253726896615746,Nightclub,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Walmart,19.377193115999876,-99.254027537588385,Big Box Store,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Game Planet,19.377075778855222,-99.254685255672698,Toy / Game Store,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Starbucks,19.376504537111252,-99.256590823464748,Coffee Shop,"0901000011379","1379","09","0001","010"
SAN GABRIEL,19.379400292000000,-99.255934762600006,Carter's,19.376871357228286,-99.254164309002888,Kids Store,"0901000011379","1379","09","0001","010"
