Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
LOMAS DE AXOMIATLA,19.3431828476,-99.2519763127,Puerta Del Campo,19.346355714712082,-99.24958003974902,Golf Course
LOMAS DE AXOMIATLA,19.3431828476,-99.2519763127,Spatzio,19.339145625782376,-99.25139307496922,Spa
LA PERA XOCHINAHUAC (U HAB),19.3591536495,-99.2276594393,Farmacia San Pablo,19.36112330213712,-99.22706159630462,Pharmacy
LA PERA XOCHINAHUAC (U HAB),19.3591536495,-99.2276594393,Pizzeria Comemos Pizza,19.360419734190234,-99.22820011715324,Pizza Place
LA PERA XOCHINAHUAC (U HAB),19.3591536495,-99.2276594393,El Tremendo Tako,19.360127182972235,-99.22869149519502,Mexican Restaurant
LA PERA XOCHINAHUAC (U HAB),19.3591536495,-99.2276594393,Ricas Tortas Gigantes El Toxi,19.362232038330273,-99.2243503393071,Burger Joint
LA PERA XOCHINAHUAC (U HAB),19.3591536495,-99.2276594393,Papeleria Grillo,19.359170223700335,-99.22393441200256,Stationery Store
LA PERA XOCHINAHUAC (U HAB),19.3591536495,-99.2276594393,El Carboncito,19.35975755932655,-99.22940458350959,Burger Joint
LA PERA XOCHINAHUAC (U HAB),19.3591536495,-99.2276594393,Mercado Centenario,19.360706039597197,-99.22746189060337,Convenience Store
LA PERA XOCHINAHUAC (U HAB),19.3591536495,-99.2276594393,Telas Parisina,19.361009,-99.227238,Fabric Shop
LA PERA XOCHINAHUAC (U HAB),19.3591536495,-99.2276594393,Rock Taco,19.360483587664095,-99.22805403237419,Taco Place
LA PERA XOCHINAHUAC (U HAB),19.3591536495,-99.2276594393,Domino's Pizza,19.36143227268122,-99.2272857390011,Pizza Place
LA PERA XOCHINAHUAC (U HAB),19.3591536495,-99.2276594393,Pick Uplandia,19.361046210559454,-99.22675551263052,Rental Car Location
LA PERA XOCHINAHUAC (U HAB),19.3591536495,-99.2276594393,Casanova - Rent Centenario,19.361146763025026,-99.22678298115301,Rental Car Location
MOLINO DE ROSAS,19.3720650774,-99.2007195658,Arte en Envolturas,19.372738492620392,-99.19982135295868,Gift Shop
MOLINO DE ROSAS,19.3720650774,-99.2007195658,Gorditas Pachita,19.374524,-99.199299,Taco Place
MOLINO DE ROSAS,19.3720650774,-99.2007195658,Dino's pizza,19.374230060834694,-99.19957552109473,Pizza Place
MOLINO DE ROSAS,19.3720650774,-99.2007195658,Casa Del Huarache,19.373203924751678,-99.19944000157645,Mexican Restaurant
MOLINO DE ROSAS,19.3720650774,-99.2007195658,Bigos Tacos,19.374821048819427,-99.20331856588764,Mexican Restaurant
MOLINO DE ROSAS,19.3720650774,-99.2007195658,Restaurante el chato,19.374642487822527,-99.20336607939174,Mexican Restaurant
MOLINO DE ROSAS,19.3720650774,-99.2007195658,Cafeteria Rosa Blanca,19.372575867882663,-99.19959927478128,Sandwich Place
MOLINO DE ROSAS,19.3720650774,-99.2007195658,Tortas Ahogadas La Chiva,19.374074398798435,-99.19805603470658,Mexican Restaurant
MOLINO DE ROSAS,19.3720650774,-99.2007195658,Moto Garage De Charlie,19.374588146121724,-99.20079765875221,Motorcycle Shop
MOLINO DE ROSAS,19.3720650774,-99.2007195658,El Mercadito de Plateros,19.36973956491211,-99.19802029665956,Market
MOLINO DE ROSAS,19.3720650774,-99.2007195658,Barbacoa Estilo Xalatlaco,19.37302672413398,-99.20423505904162,Mexican Restaurant
MOLINO DE ROSAS,19.3720650774,-99.2007195658,Charly Pizza,19.372881210794876,-99.200985532948,Pizza Place
MOLINO DE ROSAS,19.3720650774,-99.2007195658,Taqueria La Morenita,19.374900865646776,-99.20251550490349,Taco Place
MOLINO DE ROSAS,19.3720650774,-99.2007195658,Zarza,19.37481838592319,-99.20333380897814,Cupcake Shop
MOLINO DE ROSAS,19.3720650774,-99.2007195658,Tacos El Gaby,19.372829270354707,-99.19789347448973,Taco Place
MOLINO DE ROSAS,19.3720650774,-99.2007195658,Little Caesars Pizza,19.372925694713977,-99.20429292211922,Pizza Place
MOLINO DE ROSAS,19.3720650774,-99.2007195658,Tianguis de los martes,19.374906787002242,-99.19762547523902,Farmers Market
MOLINO DE ROSAS,19.3720650774,-99.2007195658,El Callejon Hamburguesas & Cortes,19.372989228178362,-99.20379199291523,Burger Joint
MOLINO DE ROSAS,19.3720650774,-99.2007195658,El Barón Rojo,19.372658578209776,-99.19800376638717,Bar
MOLINO DE ROSAS,19.3720650774,-99.2007195658,Mr Coffee,19.373735697644793,-99.19632469160722,Café
MOLINO DE ROSAS,19.3720650774,-99.2007195658,Mercado 6 de Enero,19.372742211210074,-99.19956724243977,Grocery Store
MOLINO DE ROSAS,19.3720650774,-99.2007195658,"""El Camarón Tronao""",19.372903437734397,-99.20167882501407,Seafood Restaurant
MOLINO DE ROSAS,19.3720650774,-99.2007195658,Parque Molino de Rosas,19.372694690004522,-99.19762006673987,Park
MOLINO DE ROSAS,19.3720650774,-99.2007195658,La Chiva.come,19.374085166265942,-99.19805645383539,Food
MOLINO DE ROSAS,19.3720650774,-99.2007195658,Hamburguesas El Hoyo,19.373788189512187,-99.19632913602636,Burger Joint
MOLINO DE ROSAS,19.3720650774,-99.2007195658,Supermercado El Zorro,19.3727645202629,-99.20481863284218,Grocery Store
MOLINO DE ROSAS,19.3720650774,-99.2007195658,price Shoes,19.37290111990848,-99.2052085937512,Shoe Store
LOMAS DE LOS CEDROS,19.3253076787,-99.2574807277,Club Ecuestre San Francisco,19.327933802058645,-99.25969567187013,Farm
LOMAS DE LOS CEDROS,19.3253076787,-99.2574807277,Parque Ecologico La Loma,19.32896126226516,-99.25624160833426,Park
LOMAS DE LOS CEDROS,19.3253076787,-99.2574807277,"Tacos De Carnitas"" El Zorrillito Del Potrero""",19.32909049926559,-99.25556591643726,Taco Place
LOMAS DE LOS CEDROS,19.3253076787,-99.2574807277,Tazcoz,19.325187377533254,-99.26030011690247,Taco Place
LOMAS DE LOS CEDROS,19.3253076787,-99.2574807277,Tianguis De La Era,19.32445729838959,-99.26039932094142,Market
LOMAS DE LOS CEDROS,19.3253076787,-99.2574807277,"Hamburguesas ""Don Jaime""",19.328339,-99.25615,Burger Joint
LOMAS DE LOS CEDROS,19.3253076787,-99.2574807277,Oxxo Luis Echeverria,19.328939849788345,-99.256231642576,Convenience Store
LOMAS DE LOS CEDROS,19.3253076787,-99.2574807277,Las Papas,19.327901218540728,-99.26120040579299,Food Truck
LOMAS DE LOS CEDROS,19.3253076787,-99.2574807277,Loncheria El Vipsito,19.329258,-99.255454,Diner
LOMAS DE LOS CEDROS,19.3253076787,-99.2574807277,Barbacoa Fam. Hernandez,19.328768014620756,-99.25443473580629,Mexican Restaurant
19 DE MAYO,19.3619010138,-99.2533186515,Starbucks,19.360689217353407,-99.25192887524945,Coffee Shop
19 DE MAYO,19.3619010138,-99.2533186515,Jardin de El Refugio en La Loma de Santa Fe,19.36455742365465,-99.25433190198791,Garden
19 DE MAYO,19.3619010138,-99.2533186515,Krispy Kreme Ampliación  Santa fe,19.361140881810066,-99.25215618553182,Donut Shop
19 DE MAYO,19.3619010138,-99.2533186515,Carnitas El Amigo,19.362089543565318,-99.248768246112,Mexican Restaurant
19 DE MAYO,19.3619010138,-99.2533186515,Los Tacos del Tlatoani,19.359269940470544,-99.25504006415764,Taco Place
19 DE MAYO,19.3619010138,-99.2533186515,Pane en Vía,19.359804125859757,-99.25330120317717,Restaurant
19 DE MAYO,19.3619010138,-99.2533186515,Bodega Aurrerá Express,19.361717,-99.250066,Convenience Store
19 DE MAYO,19.3619010138,-99.2533186515,Farmacia MediMart,19.361422064194855,-99.25027277676516,Pharmacy
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Óptica Costco,19.38684193783991,-99.19083782458864,Optical Shop
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Costco,19.386834533978586,-99.19075212579882,Warehouse Store
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Farmacia San Pablo,19.38960214139266,-99.19181847096029,Pharmacy
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,FNC - Fitness & Nutrition Center,19.390900339943006,-99.19173772908734,Gym / Fitness Center
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Fuente de Sodas,19.386699116040006,-99.19075400330095,Food Court
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Delicias Cacáotl,19.386890776359778,-99.19320343426968,Restaurant
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Sport City Fitness Club,19.386472837620726,-99.19087464758775,Gym
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Starbucks Plaza Exhibimex,19.388477120233357,-99.19108607284043,Coffee Shop
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,La Hamburguesería,19.38968630284169,-99.19233392812662,Burger Joint
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Zona fitness,19.387314338921726,-99.19123125324265,Boxing Gym
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Starbucks,19.388327,-99.19114,Coffee Shop
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Doctor Auto Periferico,19.38914311350035,-99.19004311658661,Auto Garage
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,7-Eleven,19.38745129522423,-99.19207619866329,Food & Drink Shop
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,"Crazy fries, Hamburguesas, Chapatas y Ensaladas",19.389081465574993,-99.19142222206692,Burger Joint
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Atonal Sala de ensayo,19.389824571435966,-99.18867752071755,Performing Arts Venue
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,La Culata,19.389603673175944,-99.19237940196211,Mexican Restaurant
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Pastelería Alcazar,19.389247824639998,-99.18765631866202,Bakery
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Taua,19.3852284946012,-99.1918727057589,Building
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Nutrisa,19.388999891698635,-99.19148542099038,Ice Cream Shop
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Starbucks,19.3884825030711,-99.19104319118634,Coffee Shop
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,"Santos Manjares, Sabores de pueblo",19.385273334224237,-99.18926149606705,Mexican Restaurant
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Kid City by Sport City,19.386321718536262,-99.19089871742133,Gym / Fitness Center
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,El Globo Plaza Exhibimex,19.387658,-99.191535,Pie Shop
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Sportyka,19.38509,-99.190533,Gym
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Dominos Pizza  Exibimex ( Fundador Ricky Padilla),19.387908,-99.191239,Pizza Place
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Bolon Bolon,19.389585548997893,-99.18726908280956,Comfort Food Restaurant
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Latte Cafe,19.38936869345166,-99.18855005902337,Snack Place
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Mi Fonda,19.389407,-99.194196,Diner
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Estratto Cafe,19.38906451940955,-99.18731979611682,Coffee Shop
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Pozolería y birrieria Calle 10.,19.38923651830415,-99.18740404325243,Mexican Restaurant
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Sushi Makin,19.389101612594313,-99.19443752258829,Sushi Restaurant
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Imiti Exhibimex,19.389037273058378,-99.19137520453424,Lounge
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,San Jocho,19.388289622501844,-99.1885883805952,Food Truck
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,La Estancia,19.38946327800375,-99.18725700523572,Mexican Restaurant
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Carnitas Don Beto,19.386593,-99.189043,Mexican Restaurant
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Centro Cultural la Pirámide,19.385682132075537,-99.18990313303019,College History Building
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Comedor Nachito,19.391537024401185,-99.19414015927603,Mexican Restaurant
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Restaurante Com@bien,19.388527868041955,-99.18834413107665,Food Court
SAN PEDRO DE LOS PINOS,19.3888622721,-99.1916992766,Taqueria Calle 10,19.389292,-99.187325,Taco Place
SANTA LUCIA (PBLO),19.3582823592,-99.2569985365,Starbucks,19.35959805516518,-99.2581940232617,Coffee Shop
SANTA LUCIA (PBLO),19.3582823592,-99.2569985365,Tacos Kenia,19.3583270441917,-99.25627927200595,Mexican Restaurant
SANTA LUCIA (PBLO),19.3582823592,-99.2569985365,Mr. Burro,19.35653153885867,-99.2598032533298,Burrito Place
SANTA LUCIA (PBLO),19.3582823592,-99.2569985365,Santa Fe Garden🍻,19.35700162073943,-99.25841699997267,Cocktail Bar
SANTA LUCIA (PBLO),19.3582823592,-99.2569985365,Nutrete'c,19.359822702646248,-99.25800876923765,Snack Place
SANTA LUCIA (PBLO),19.3582823592,-99.2569985365,Tacos El Vikingo,19.35662362342863,-99.26053077260251,Mexican Restaurant
SANTA LUCIA (PBLO),19.3582823592,-99.2569985365,Tacos el May,19.356768796730023,-99.25884218230411,Taco Place
SANTA LUCIA (PBLO),19.3582823592,-99.2569985365,El sazoncito,19.356595797235467,-99.2597988524798,Restaurant
SANTA LUCIA (PBLO),19.3582823592,-99.2569985365,Tortas Vikingo,19.356672846631977,-99.26060486095966,Mexican Restaurant
SANTA LUCIA (PBLO),19.3582823592,-99.2569985365,Antojitos Tec,19.35947986265707,-99.25745801460609,Mexican Restaurant
SANTA LUCIA (PBLO),19.3582823592,-99.2569985365,Los Tacos del Tlatoani,19.359269940470544,-99.25504006415764,Taco Place
SANTA LUCIA (PBLO),19.3582823592,-99.2569985365,El Refugio,19.357006072998047,-99.2585678100586,Taco Place
SANTA LUCIA (PBLO),19.3582823592,-99.2569985365,Subway,19.359485288532085,-99.25885130106086,Sandwich Place
SANTA LUCIA (PBLO),19.3582823592,-99.2569985365,Café Punta del Cielo,19.359945860856758,-99.25837665864687,Café
SANTA LUCIA (PBLO),19.3582823592,-99.2569985365,Gimnasio ITESM,19.358089514920884,-99.2584171191827,College Gym
SANTA LUCIA (PBLO),19.3582823592,-99.2569985365,Pane en Vía,19.359804125859757,-99.25330120317717,Restaurant
SANTA LUCIA (PBLO),19.3582823592,-99.2569985365,"""Las Quecas""",19.35942637628731,-99.25767136174085,Mexican Restaurant
SANTA LUCIA (PBLO),19.3582823592,-99.2569985365,fonda el fogon,19.358147177149828,-99.25631282906528,Restaurant
SANTA LUCIA (PBLO),19.3582823592,-99.2569985365,Fondita Angie,19.35945088947022,-99.25473769371612,Snack Place
SANTA LUCIA (PBLO),19.3582823592,-99.2569985365,Bendita Paleta,19.360898729375613,-99.2545646313427,Ice Cream Shop
PARAJE EL CABALLITO,19.3153569742,-99.2732448612,Las Nalgas de Rasputia Bar,19.31646420655398,-99.2692441701452,Speakeasy
ACUEDUCTO,19.397885182,-99.2042899207,Garabatos Hospital ABC,19.40095772328016,-99.2042282428919,Coffee Shop
ACUEDUCTO,19.397885182,-99.2042899207,Torre de Hospitalización (Hospital Abc),19.40035568114902,-99.20306926279959,Pharmacy
ACUEDUCTO,19.397885182,-99.2042899207,MEXICO DF,19.39713444509515,-99.2003676311335,Scenic Lookout
ACUEDUCTO,19.397885182,-99.2042899207,Starbucks,19.39987917088339,-99.20422622290505,Coffee Shop
ACUEDUCTO,19.397885182,-99.2042899207,LeCaroz Observatorio,19.40154020620902,-99.20259526439044,Bakery
ACUEDUCTO,19.397885182,-99.2042899207,El Tapakam,19.401440326292906,-99.20241706105504,Seafood Restaurant
ACUEDUCTO,19.397885182,-99.2042899207,Postres La Negra,19.394758649959904,-99.207284451795,Wings Joint
ACUEDUCTO,19.397885182,-99.2042899207,Tacos el chaparrito,19.40169255753465,-99.20193964661647,Taco Place
ACUEDUCTO,19.397885182,-99.2042899207,Garabatos Signature,19.400330110306864,-99.20322166385564,Restaurant
ACUEDUCTO,19.397885182,-99.2042899207,la posada de la cove,19.40053110805646,-99.20207201075104,Speakeasy
ACUEDUCTO,19.397885182,-99.2042899207,Taquería Raul,19.401413402600294,-99.20459445143095,Taco Place
ACUEDUCTO,19.397885182,-99.2042899207,Expendio Bimbo,19.398285029854065,-99.2003472614217,Bakery
ACUEDUCTO,19.397885182,-99.2042899207,Puesto de jugos,19.39825697416548,-99.20047039618888,Food Truck
ACUEDUCTO,19.397885182,-99.2042899207,mariscos escamilla,19.397101246981567,-99.20090850131832,Fish & Chips Shop
ACUEDUCTO,19.397885182,-99.2042899207,Terminal Central de Autobuses del Poniente,19.397063267616836,-99.1997294089913,Bus Station
SANTA MARIA NONOALCO,19.3806980842,-99.1930730511,Ballet Studio Copelius,19.381643258547296,-99.1900121721135,Dance Studio
SANTA MARIA NONOALCO,19.3806980842,-99.1930730511,Antojitos Boca del Río,19.379069,-99.190619,Taco Place
SANTA MARIA NONOALCO,19.3806980842,-99.1930730511,Los Tres Reyes - Barbacoa,19.37728684019945,-99.19343897495499,Taco Place
SANTA MARIA NONOALCO,19.3806980842,-99.1930730511,Mariscos Baby Fish,19.37683522509115,-99.19354864912157,Seafood Restaurant
SANTA MARIA NONOALCO,19.3806980842,-99.1930730511,Los Tres Reyes,19.380614341837333,-99.19342284186284,Mexican Restaurant
SANTA MARIA NONOALCO,19.3806980842,-99.1930730511,Mercado Santa María Nonoalco,19.379738968141194,-99.19305107626013,Market
SANTA MARIA NONOALCO,19.3806980842,-99.1930730511,Aguachile Marisqueria,19.377561274159106,-99.19377469350363,Seafood Restaurant
SANTA MARIA NONOALCO,19.3806980842,-99.1930730511,Aguachile grill,19.37759,-99.193777,Seafood Restaurant
SANTA MARIA NONOALCO,19.3806980842,-99.1930730511,Leonardo Da Vinci,19.37698993439831,-99.19088563284092,Residential Building (Apartment / Condo)
SANTA MARIA NONOALCO,19.3806980842,-99.1930730511,"Flautas ""el amiguito""",19.381518826559397,-99.19026484445868,Mexican Restaurant
SANTA MARIA NONOALCO,19.3806980842,-99.1930730511,Neveria La Tradicion Michoacana,19.381477096933917,-99.19025425755716,Ice Cream Shop
SANTA MARIA NONOALCO,19.3806980842,-99.1930730511,Las Miches,19.377657876367792,-99.19442157466328,Beer Garden
SANTA MARIA NONOALCO,19.3806980842,-99.1930730511,Los Colibries,19.37721537351683,-99.19594652480454,Restaurant
SANTA MARIA NONOALCO,19.3806980842,-99.1930730511,LA JAULA 605,19.38386418572751,-99.19548977614117,Historic Site
SANTA MARIA NONOALCO,19.3806980842,-99.1930730511,Mercado la Bufalo,19.383358283306997,-99.19358159500668,Market
SANTA MARIA NONOALCO,19.3806980842,-99.1930730511,Tianguis de San Antonio,19.383836261235025,-99.19005404766865,Flea Market
SANTA MARIA NONOALCO,19.3806980842,-99.1930730511,Delti,19.383590705527812,-99.19549672357385,Bookstore
SANTA MARIA NONOALCO,19.3806980842,-99.1930730511,tianguis de la bufalo,19.384173222767135,-99.19230909608743,Flea Market
PRADOS LA PROVIDENCIA,19.3573553373,-99.2381825175,Carnitas El Güero,19.355912519684285,-99.23840496488792,Taco Place
PRADOS LA PROVIDENCIA,19.3573553373,-99.2381825175,Taqueria El Cuñao,19.356713298297976,-99.23646548171374,Taco Place
PRADOS LA PROVIDENCIA,19.3573553373,-99.2381825175,Starbucks,19.35519245379282,-99.24103048915579,Coffee Shop
PRADOS LA PROVIDENCIA,19.3573553373,-99.2381825175,Birrieria La Tapatía,19.355280291783146,-99.24093435312118,Taco Place
PRADOS LA PROVIDENCIA,19.3573553373,-99.2381825175,Parque Centenario,19.356411403331627,-99.23746351424765,Park
PRADOS LA PROVIDENCIA,19.3573553373,-99.2381825175,LeCaroz,19.3555061024903,-99.24064936152187,Bakery
PRADOS LA PROVIDENCIA,19.3573553373,-99.2381825175,Taqueria Said,19.356013697770724,-99.2403098415297,Taco Place
PRADOS LA PROVIDENCIA,19.3573553373,-99.2381825175,Parque Mixteca,19.354876339357943,-99.24147277288954,Park
PRADOS LA PROVIDENCIA,19.3573553373,-99.2381825175,Tianguis Del Domingo Puerta Grande,19.357614626614073,-99.23495916378505,Market
PRADOS LA PROVIDENCIA,19.3573553373,-99.2381825175,Mercado Puerta Domingos,19.356717,-99.236553,Market
PRADOS LA PROVIDENCIA,19.3573553373,-99.2381825175,hot wings garage,19.35870961359258,-99.24223089857375,BBQ Joint
PRADOS LA PROVIDENCIA,19.3573553373,-99.2381825175,mariscos el crustaceo,19.356876490181026,-99.23619730963698,Seafood Restaurant
PRADOS LA PROVIDENCIA,19.3573553373,-99.2381825175,Canchas Balcones de Cehuayo,19.35803434774507,-99.24017996889937,Basketball Court
PRADOS LA PROVIDENCIA,19.3573553373,-99.2381825175,Quest Fitness,19.35712286443235,-99.23588346712042,Gym
PRADOS LA PROVIDENCIA,19.3573553373,-99.2381825175,El Bajon,19.36009621194029,-99.23725247876705,Burger Joint
PRADOS LA PROVIDENCIA,19.3573553373,-99.2381825175,Oxxo Av. Centenario,19.354406392849395,-99.23881631888851,Convenience Store
PRADOS LA PROVIDENCIA,19.3573553373,-99.2381825175,Tortas Baby'O,19.3552022658789,-99.24057483673096,Mexican Restaurant
PRADOS LA PROVIDENCIA,19.3573553373,-99.2381825175,Tacos De Cabeza Centenario,19.354804,-99.241901,Taco Place
SEARS ROEBUCK (U HAB),19.4008889721,-99.195157642,Paleteria y Neveria Lupita,19.401817903260064,-99.19923473158185,Ice Cream Shop
SEARS ROEBUCK (U HAB),19.4008889721,-99.195157642,Las Bolas de Pepe,19.403010108237034,-99.19764791122832,Beer Bar
SEARS ROEBUCK (U HAB),19.4008889721,-99.195157642,Plaza metropolo patritismo,19.400069669406257,-99.19518032985779,Arts & Crafts Store
SEARS ROEBUCK (U HAB),19.4008889721,-99.195157642,Quecas De Lucha,19.400765358568837,-99.19717169285099,Mexican Restaurant
